EA008,1
EA009,-1
EA010,-1
EA016,1
EA021,-1
EA026,1
EA036,1
EA037,-1
EA039,1
EA044,1
EA048,-1
EA049,-1
EA058,-1
EA092,1
EA094,1
EA104,-1
EA115,-1
EA120,1
EA121,1
EA136,-1
EA143,-1
EA146,-1
EA156,-1
EA161,1
EA169,1
EA190,1
EA193,-1
EA198,-1
EA220,-1
EA221,1
EA222,-1
EA254,-1
EA282,-1
EA303,-1
EA323,1
EA341,1
EA350,1
EA363,1
EA375,1
EA393,1
EA398,-1
EA403,1
EA407,-1
EA421,1
EA433,1
EA448,1
EA449,1
EA485,1
EA528,-1
EA544,1
EA595,-1
EA596,-1
EA641,1
EA643,1
EA660,1
EA673,-1
EA682,-1
EA688,-1
EA693,1
EA714,1
EA730,-1
EA746,-1
EA747,1
EA760,1
EA777,-1
EA779,-1
EA806,-1
EA840,-1
EA847,-1
EA858,-1
EA861,-1
EA864,-1
EA866,1
EA870,-1
EA875,1
EA885,-1
EA889,-1
EA895,-1
EA898,-1
EA910,1
EA913,-1
EA914,-1
EA918,1
EA920,1
EA939,1
EA946,-1
EA1000,1